scheme_name,CAGR_1Y,CAGR_3Y,CAGR_5Y,Sharpe_Ratio,Alpha,Beta,Max_Drawdown,Score
ICICI Pru Midcap Fund - Regular - Growth,0.29604659337893646,0.317775371512347,,1.18010119766065,0.2926358334175106,0.000549004250631731,-0.18188513572116294,84.125
DSP Small Cap Fund - Regular - Growth,0.6513871892998797,0.27000426614519246,,0.949795824661604,0.3005787817097677,0.011455159960520695,-0.31171900300634214,83.375
Axis Midcap Fund - Regular - Growth,0.22261065131342206,0.35111802096428524,,0.9982309868636403,0.2607666908004223,-0.0662654286280376,-0.20960883862039192,82.25
SBI Small Cap Fund - Regular Plan - Growth,0.8277605861507404,0.2666992200118774,,0.9453082575156091,0.3033696538698332,-0.02319606204405971,-0.2870600572176455,81.125
Mirae Asset Tax Saver Fund - Regular - Growth,0.3975176148971702,0.2917890157839378,,1.2349300257743292,0.2827036785246582,0.01813388408385925,-0.1639674294693263,80.125
HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.5323239623092084,0.32442459421956116,,1.0936987435346308,0.2719535450128533,0.005103525830528313,-0.16217208574644848,79.0
Mirae Asset Large Cap Fund - Regular - Growth,0.20360678307711866,0.3400091602163293,,1.4482911703262602,0.2698375144191807,0.023683558075848616,-0.11265729075028275,76.25
Kotak Flexicap Fund - Regular - Growth,0.26657081760850154,0.2958277033726251,,1.306743969542841,0.27330465038306057,-0.02282956979242654,-0.1297396816518679,76.0
SBI Bluechip Fund - Regular Plan - Growth,0.6043734071403091,0.3045652442030289,,1.2082665673727178,0.23201007160635082,-0.03175144113890976,-0.1501238549864533,75.5
DSP Midcap Fund - Regular - Growth,0.21481222193726257,0.268699908289022,,1.1321218524747254,0.26598577542043045,-0.002523004664699212,-0.17248105753451382,74.625
Nippon India Large Cap Fund - Regular - Growth,0.339810484550213,0.22652359830098634,,1.081659179345704,0.21829397904608644,-0.008353832126962014,-0.17414075086657232,70.25
ICICI Pru Bluechip Fund - Direct - Growth,0.13064279264417977,0.3248742855621496,,1.0265242847993008,0.2119482701352573,0.016232169761417024,-0.12588275606922517,69.375
ABSL Frontline Equity Fund - Regular - Growth,0.4792412023860102,0.2896769452874166,,1.0272133278753701,0.21399784776051212,0.02108631625012804,-0.11291596329323073,64.125
UTI Flexi Cap Fund - Regular - Growth,0.135831349444816,0.25556187904126526,,0.6195175900829826,0.16211256794033255,0.016682689437770806,-0.21539827112383225,61.625
Nippon India Large Cap Fund - Direct - Growth,0.25539980483954094,0.2108997654925684,,0.6452074382933218,0.15643835948169668,-0.03663900671860934,-0.18629743138595511,57.75
ICICI Pru Value Discovery Fund - Regular - Growth,0.4181904829701364,0.1842199653744454,,0.6488787755249528,0.1625385327998104,0.04189646272811975,-0.1982565826298267,56.25
HDFC Top 100 Fund - Direct Plan - Growth,0.2867535802656873,0.18434488610520172,,0.7757902498211207,0.17729754927531766,0.048820404259577385,-0.15200013055606398,54.625
Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.14269394138778924,0.14748035533586012,,0.9262873467360143,0.20873010086942337,-0.02638771994384303,-0.1527259422823477,54.375
Axis Bluechip Fund - Direct - Growth,0.197667410165155,0.20816771175535864,,0.12961449795669322,0.08232801295222093,0.02588321244009315,-0.21751396370148224,52.125
SBI Bluechip Fund - Direct Plan - Growth,0.05706100044974027,0.16267372294624916,,0.9532794968660109,0.1986859936686296,-0.02615930751351341,-0.11803493502764295,51.5
Nippon India Small Cap Fund - Regular - Growth,0.15811221971300937,0.08007927728656083,,0.44843400890899154,0.1750072167561127,0.10349663691337589,-0.2334488614483311,51.375
UTI Nifty 50 Index Fund - Regular - Growth,0.20207703983094838,0.1966726206830185,,0.817099337349437,0.17048756803412696,-0.019486785689474536,-0.1085986215250232,48.25
Kotak Bluechip Fund - Regular - Growth,0.16837098075385626,0.1726727508371786,,0.49427253786723485,0.13042924450705445,0.0363563990221998,-0.1757361416468729,47.875
ICICI Pru Bluechip Fund - Regular - Growth,0.08489081269294418,0.13978381933703043,,0.7979728586052846,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,47.75
Nippon India ETF Nifty 50 BeES,0.22493224932249345,0.20008208380471482,,0.6648569985490621,0.1513635464823924,-0.001433521389780139,-0.1165062450540909,47.0
HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.15443720834451846,0.11245222866621418,,0.3006119210425479,0.11989100971217971,0.009054412621739139,-0.21117279560132118,45.625
DSP Top 100 Equity Fund - Regular - Growth,0.1811115252275146,0.18044206486636138,,0.46403744922047735,0.13173190226099432,-0.004050271130006511,-0.14844576917771746,43.5
Kotak Emerging Equity Fund - Regular - Growth,0.2250195657587366,0.07756003551327284,,0.07599984804658917,0.0780443887615508,0.018056874208118162,-0.24003511326274884,43.25
ABSL Small Cap Fund - Regular - Growth,-0.23986031710270628,-0.04152381044854481,,0.16266076928646783,0.10897091901704538,-0.06528924788351526,-0.3544691649336603,40.375
SBI Small Cap Fund - Direct Plan - Growth,0.1394780335518997,-0.01337386614488112,,-0.05718662582817997,0.048824215945539845,0.06200180438267164,-0.5257422117012851,35.375
Axis Small Cap Fund - Regular - Growth,-0.427976145588544,-0.11705806723995271,,-0.07597357117478926,0.04801595363775955,-0.06695117463929198,-0.5167775370852656,32.125
HDFC Top 100 Fund - Regular Plan - Growth,-0.02224270997710287,0.01292649342495622,,-0.2015170675596694,0.03747580763443281,-0.05826843143880891,-0.24734440880673303,30.5
UTI Mid Cap Fund - Regular - Growth,-0.16797480944407306,-0.007674063178547241,,-0.20583160785470317,0.02896939786637944,-0.04212502902189429,-0.2800112356639287,28.5
ICICI Pru Liquid Fund - Regular - Growth,0.0742505077613469,0.07394286300360076,,0.49572339295331214,0.06746210411099539,-0.0004440926329707226,-0.0009773140045925555,25.875
Axis Bluechip Fund - Regular - Growth,0.016091186722522632,0.005258871209757432,,0.03078485095458589,0.0689952982167755,0.009730745001153627,-0.1440161790933726,24.875
Kotak Liquid Fund - Regular - Growth,0.07120323042122512,0.06695971624586994,,-0.08874729621557331,0.06455677495375998,-0.0004007442394784006,-0.0011629327956168556,18.375
SBI Magnum Gilt Fund - Regular Plan - Growth,0.055219955107626895,0.05840358798463097,,-0.22657538662791588,0.05620895216638369,-0.006413850728276476,-0.04328728923970093,15.875
Nippon India Gilt Securities Fund - Regular - Growth,0.10454939683040276,0.040622050237771434,,-0.356629507514368,0.05074772999976104,0.0012566742731558475,-0.08316361763638702,14.625
ABSL Liquid Fund - Regular - Growth,0.0723664530138024,0.06315784491375509,,-0.8155673679088272,0.060861457957871144,0.00026670968338238335,-0.0016224980244717857,14.0
HDFC Short Term Debt Fund - Regular - Growth,0.03704968580461343,0.039163899571040384,,-0.5670947928476847,0.042817920315060876,0.0011582183155281417,-0.04308263824636349,10.5
