scheme_name,Sharpe_Ratio
Mirae Asset Large Cap Fund - Regular - Growth,1.4482911703262602
Kotak Flexicap Fund - Regular - Growth,1.306743969542841
Mirae Asset Tax Saver Fund - Regular - Growth,1.2349300257743292
SBI Bluechip Fund - Regular Plan - Growth,1.2082665673727178
ICICI Pru Midcap Fund - Regular - Growth,1.18010119766065
DSP Midcap Fund - Regular - Growth,1.1321218524747254
HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.0936987435346308
Nippon India Large Cap Fund - Regular - Growth,1.081659179345704
ABSL Frontline Equity Fund - Regular - Growth,1.0272133278753701
ICICI Pru Bluechip Fund - Direct - Growth,1.0265242847993008
Axis Midcap Fund - Regular - Growth,0.9982309868636403
SBI Bluechip Fund - Direct Plan - Growth,0.9532794968660109
DSP Small Cap Fund - Regular - Growth,0.949795824661604
SBI Small Cap Fund - Regular Plan - Growth,0.9453082575156091
Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9262873467360143
UTI Nifty 50 Index Fund - Regular - Growth,0.817099337349437
ICICI Pru Bluechip Fund - Regular - Growth,0.7979728586052846
HDFC Top 100 Fund - Direct Plan - Growth,0.7757902498211207
Nippon India ETF Nifty 50 BeES,0.6648569985490621
ICICI Pru Value Discovery Fund - Regular - Growth,0.6488787755249528
Nippon India Large Cap Fund - Direct - Growth,0.6452074382933218
UTI Flexi Cap Fund - Regular - Growth,0.6195175900829826
ICICI Pru Liquid Fund - Regular - Growth,0.49572339295331214
Kotak Bluechip Fund - Regular - Growth,0.49427253786723485
DSP Top 100 Equity Fund - Regular - Growth,0.46403744922047735
Nippon India Small Cap Fund - Regular - Growth,0.44843400890899154
HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.3006119210425479
ABSL Small Cap Fund - Regular - Growth,0.16266076928646783
Axis Bluechip Fund - Direct - Growth,0.12961449795669322
Kotak Emerging Equity Fund - Regular - Growth,0.07599984804658917
Axis Bluechip Fund - Regular - Growth,0.03078485095458589
SBI Small Cap Fund - Direct Plan - Growth,-0.05718662582817997
Axis Small Cap Fund - Regular - Growth,-0.07597357117478926
Kotak Liquid Fund - Regular - Growth,-0.08874729621557331
HDFC Top 100 Fund - Regular Plan - Growth,-0.2015170675596694
UTI Mid Cap Fund - Regular - Growth,-0.20583160785470317
SBI Magnum Gilt Fund - Regular Plan - Growth,-0.22657538662791588
Nippon India Gilt Securities Fund - Regular - Growth,-0.356629507514368
HDFC Short Term Debt Fund - Regular - Growth,-0.5670947928476847
ABSL Liquid Fund - Regular - Growth,-0.8155673679088272
